order_item_id,order_id,product_id,quantity,unit_price,line_amount
11945,5821,76,1,455.6,455.6
11946,5822,54,2,599.67,1199.34
11947,5822,113,6,593.43,3560.58
11948,5822,45,3,56.28,168.84
11949,5823,101,2,550.64,1101.28
11950,5823,4,1,877.92,877.92
11951,5824,147,6,704.04,4224.24
11952,5824,237,1,84.37,84.37
11953,5825,228,6,458.73,2752.38
11954,5825,208,4,250.26,1001.04
11955,5825,159,6,959.18,5755.08
11956,5826,185,6,962.45,5774.7
11957,5826,21,2,246.5,493.0
11958,5827,35,2,711.85,1423.7
11959,5828,108,6,660.36,3962.16
11960,5829,223,5,653.33,3266.65
11961,5830,20,5,690.18,3450.9
11962,5830,72,2,429.11,858.22
11963,5831,20,3,690.18,2070.54
11964,5831,150,2,218.22,436.44
11965,5831,129,4,386.74,1546.96
11966,5832,141,3,875.84,2627.52
11967,5832,163,3,279.26,837.78
11968,5832,39,1,548.0,548.0
11969,5833,201,5,476.63,2383.15
11970,5833,114,3,876.72,2630.16
11971,5833,54,1,599.67,599.67
11972,5833,63,2,651.88,1303.76
11973,5834,244,5,168.53,842.65
11974,5834,158,4,362.46,1449.84
11975,5834,46,4,202.72,810.88
11976,5835,74,5,426.0,2130.0
11977,5835,106,5,369.6,1848.0
11978,5836,78,2,809.86,1619.72
11979,5837,23,4,36.06,144.24
11980,5837,205,2,819.55,1639.1
11981,5837,240,2,317.05,634.1
11982,5838,204,6,946.56,5679.36
11983,5838,93,1,436.98,436.98
11984,5838,103,1,575.68,575.68
11985,5839,213,4,133.44,533.76
11986,5839,108,6,660.36,3962.16
11987,5840,144,6,199.63,1197.78
11988,5840,122,3,664.63,1993.89
11989,5841,28,5,932.51,4662.55
11990,5842,229,2,580.8,1161.6
11991,5843,164,5,736.47,3682.35
11992,5843,195,5,254.49,1272.45
11993,5843,24,2,208.5,417.0
11994,5844,66,4,375.26,1501.04
11995,5844,49,2,840.77,1681.54
11996,5844,64,4,356.39,1425.56
11997,5844,93,1,436.98,436.98
11998,5845,70,3,618.47,1855.41
11999,5845,177,5,514.13,2570.65
12000,5846,35,4,711.85,2847.4
12001,5846,94,1,500.35,500.35
12002,5847,65,6,864.93,5189.58
12003,5848,95,1,784.65,784.65
12004,5848,43,2,284.43,568.86
12005,5849,159,6,959.18,5755.08
12006,5850,194,1,731.08,731.08
12007,5850,191,2,246.92,493.84
12008,5850,151,1,354.57,354.57
12009,5851,101,2,550.64,1101.28
12010,5851,160,5,424.28,2121.4
12011,5851,61,6,786.97,4721.82
12012,5852,133,3,936.51,2809.53
12013,5852,222,4,956.88,3827.52
12014,5853,113,3,593.43,1780.29
12015,5854,181,6,971.6,5829.6
12016,5855,243,3,64.31,192.93
12017,5856,155,6,39.8,238.8
12018,5856,248,6,696.59,4179.54
12019,5856,162,3,481.2,1443.6
12020,5856,98,6,833.49,5000.94
12021,5857,9,6,691.74,4150.44
12022,5857,120,3,526.15,1578.45
12023,5857,39,3,548.0,1644.0
12024,5858,109,4,351.02,1404.08
12025,5859,143,3,5.78,17.34
12026,5859,79,1,283.39,283.39
12027,5859,129,4,386.74,1546.96
12028,5860,20,5,690.18,3450.9
12029,5860,121,6,740.12,4440.72
12030,5861,155,6,39.8,238.8
12031,5862,54,2,599.67,1199.34
12032,5863,158,5,362.46,1812.3
12033,5863,219,1,682.09,682.09
12034,5863,149,5,420.84,2104.2
12035,5864,7,2,89.56,179.12
12036,5864,57,2,791.97,1583.94
12037,5865,91,5,321.72,1608.6
12038,5865,226,3,899.29,2697.87
12039,5866,191,5,246.92,1234.6
12040,5867,16,4,462.6,1850.4
12041,5867,157,2,211.39,422.78
12042,5867,127,6,820.42,4922.52
12043,5867,211,2,29.21,58.42
12044,5868,214,3,789.3,2367.9
12045,5869,54,1,599.67,599.67
12046,5870,146,2,816.77,1633.54
12047,5870,242,2,127.78,255.56
12048,5870,38,5,736.58,3682.9
12049,5871,50,1,244.64,244.64
12050,5871,161,2,940.15,1880.3
12051,5872,115,4,970.23,3880.92
12052,5873,22,4,947.35,3789.4
12053,5873,153,1,897.02,897.02
12054,5873,158,1,362.46,362.46
12055,5874,214,6,789.3,4735.8
12056,5874,175,4,327.66,1310.64
12057,5874,35,4,711.85,2847.4
12058,5875,217,3,298.14,894.42
12059,5875,182,3,259.43,778.29
12060,5875,51,4,560.14,2240.56
12061,5876,188,1,511.89,511.89
12062,5876,204,3,946.56,2839.68
12063,5877,99,4,467.84,1871.36
12064,5877,106,1,369.6,369.6
12065,5877,38,5,736.58,3682.9
12066,5878,74,5,426.0,2130.0
12067,5878,242,5,127.78,638.9
12068,5878,169,2,673.91,1347.82
12069,5879,189,1,317.55,317.55
12070,5879,33,3,575.67,1727.01
12071,5880,10,5,619.66,3098.3
12072,5881,83,1,699.95,699.95
12073,5881,213,2,133.44,266.88
12074,5881,30,4,152.33,609.32
12075,5881,156,2,64.96,129.92
12076,5882,161,1,940.15,940.15
12077,5882,124,2,667.15,1334.3
12078,5882,135,1,909.27,909.27
12079,5883,185,1,962.45,962.45
12080,5884,191,5,246.92,1234.6
12081,5884,31,2,189.64,379.28
12082,5884,23,1,36.06,36.06
12083,5884,215,3,465.73,1397.19
12084,5885,180,1,59.17,59.17
12085,5886,120,5,526.15,2630.75
12086,5887,247,1,110.61,110.61
12087,5887,246,3,164.16,492.48
12088,5888,149,3,420.84,1262.52
12089,5888,7,3,89.56,268.68
12090,5889,232,3,427.2,1281.6
12091,5890,17,3,934.4,2803.2
12092,5890,238,4,785.23,3140.92
12093,5891,161,6,940.15,5640.9
12094,5892,128,2,514.19,1028.38
12095,5892,159,5,959.18,4795.9
12096,5893,174,4,61.59,246.36
12097,5893,168,5,76.94,384.7
12098,5893,204,3,946.56,2839.68
12099,5893,125,2,643.37,1286.74
12100,5894,157,6,211.39,1268.34
12101,5895,57,6,791.97,4751.82
12102,5895,141,1,875.84,875.84
12103,5896,127,2,820.42,1640.84
12104,5896,39,3,548.0,1644.0
12105,5897,202,1,367.8,367.8
12106,5897,162,5,481.2,2406.0
12107,5897,162,1,481.2,481.2
12108,5898,207,5,522.6,2613.0
12109,5899,246,6,164.16,984.96
12110,5900,212,6,942.96,5657.76
12111,5900,206,2,824.48,1648.96
12112,5901,38,2,736.58,1473.16
12113,5901,187,2,271.27,542.54
12114,5902,43,1,284.43,284.43
12115,5903,76,4,455.6,1822.4
12116,5904,104,3,134.64,403.92
12117,5905,142,2,681.81,1363.62
12118,5906,108,1,660.36,660.36
12119,5906,33,3,575.67,1727.01
12120,5906,234,2,240.03,480.06
12121,5907,10,3,619.66,1858.98
12122,5907,203,2,532.54,1065.08
12123,5908,193,2,864.81,1729.62
12124,5908,219,3,682.09,2046.27
12125,5909,240,1,317.05,317.05
12126,5910,191,6,246.92,1481.52
12127,5910,138,1,744.83,744.83
12128,5911,85,3,171.52,514.56
12129,5911,236,6,362.78,2176.68
12130,5911,217,4,298.14,1192.56
12131,5912,153,5,897.02,4485.1
12132,5913,236,5,362.78,1813.9
12133,5913,93,3,436.98,1310.94
12134,5914,127,2,820.42,1640.84
12135,5915,234,2,240.03,480.06
12136,5915,45,6,56.28,337.68
12137,5915,189,4,317.55,1270.2
12138,5915,82,3,52.23,156.69
12139,5915,40,1,342.23,342.23
12140,5916,101,2,550.64,1101.28
12141,5916,103,4,575.68,2302.72
12142,5916,159,6,959.18,5755.08
12143,5917,42,1,804.95,804.95
12144,5918,22,3,947.35,2842.05
12145,5918,65,2,864.93,1729.86
12146,5919,54,3,599.67,1799.01
12147,5920,176,2,566.81,1133.62
12148,5920,208,5,250.26,1251.3
12149,5921,48,3,982.38,2947.14
12150,5922,150,5,218.22,1091.1
12151,5922,141,3,875.84,2627.52
12152,5923,86,3,375.3,1125.9
12153,5923,183,2,583.52,1167.04
12154,5923,237,1,84.37,84.37
12155,5924,75,3,252.17,756.51
12156,5924,165,5,727.87,3639.35
12157,5924,50,3,244.64,733.92
12158,5925,72,3,429.11,1287.33
12159,5925,246,3,164.16,492.48
12160,5925,7,3,89.56,268.68
12161,5925,39,2,548.0,1096.0
12162,5926,225,2,5.23,10.46
12163,5926,237,5,84.37,421.85
12164,5926,71,2,902.9,1805.8
12165,5927,109,1,351.02,351.02
12166,5927,239,3,420.94,1262.82
12167,5928,239,1,420.94,420.94
12168,5928,102,6,201.95,1211.7
12169,5928,151,2,354.57,709.14
12170,5928,51,4,560.14,2240.56
12171,5928,175,2,327.66,655.32
12172,5929,32,6,646.76,3880.56
12173,5929,78,4,809.86,3239.44
12174,5929,238,2,785.23,1570.46
12175,5930,235,6,256.57,1539.42
12176,5930,190,3,911.38,2734.14
12177,5930,125,6,643.37,3860.22
12178,5930,77,6,579.52,3477.12
12179,5931,101,6,550.64,3303.84
12180,5932,38,3,736.58,2209.74
12181,5932,46,5,202.72,1013.6
12182,5933,120,2,526.15,1052.3
12183,5934,33,5,575.67,2878.35
12184,5934,36,1,369.48,369.48
12185,5935,20,3,690.18,2070.54
12186,5935,26,1,804.78,804.78
12187,5936,216,2,350.83,701.66
12188,5936,215,5,465.73,2328.65
12189,5936,198,5,591.96,2959.8
12190,5937,205,2,819.55,1639.1
12191,5937,146,2,816.77,1633.54
12192,5938,12,5,476.61,2383.05
12193,5938,214,1,789.3,789.3
12194,5939,151,4,354.57,1418.28
12195,5939,148,5,734.07,3670.35
12196,5940,23,2,36.06,72.12
12197,5940,43,3,284.43,853.29
12198,5941,233,4,591.68,2366.72
12199,5941,171,4,740.18,2960.72
12200,5942,149,4,420.84,1683.36
12201,5942,159,6,959.18,5755.08
12202,5943,151,3,354.57,1063.71
12203,5943,11,6,180.91,1085.46
12204,5944,9,6,691.74,4150.44
12205,5945,55,5,609.75,3048.75
12206,5945,79,6,283.39,1700.34
12207,5946,177,2,514.13,1028.26
12208,5946,215,3,465.73,1397.19
12209,5946,88,3,248.98,746.94
12210,5947,88,6,248.98,1493.88
12211,5947,163,5,279.26,1396.3
12212,5948,72,3,429.11,1287.33
12213,5948,243,1,64.31,64.31
12214,5949,86,1,375.3,375.3
12215,5950,214,6,789.3,4735.8
12216,5950,143,3,5.78,17.34
12217,5950,90,1,467.95,467.95
12218,5950,190,5,911.38,4556.9
12219,5951,171,4,740.18,2960.72
12220,5951,56,2,703.18,1406.36
12221,5952,57,4,791.97,3167.88
12222,5952,58,6,66.15,396.9
12223,5953,152,5,318.56,1592.8
12224,5953,231,4,732.21,2928.84
12225,5953,197,4,509.24,2036.96
12226,5953,147,6,704.04,4224.24
12227,5954,194,6,731.08,4386.48
12228,5954,129,5,386.74,1933.7
12229,5955,246,1,164.16,164.16
12230,5955,54,4,599.67,2398.68
12231,5955,28,3,932.51,2797.53
12232,5956,128,6,514.19,3085.14
12233,5956,213,4,133.44,533.76
12234,5956,233,5,591.68,2958.4
12235,5957,7,3,89.56,268.68
12236,5957,59,2,138.42,276.84
12237,5957,48,5,982.38,4911.9
12238,5958,205,6,819.55,4917.3
12239,5958,34,1,762.04,762.04
12240,5958,107,2,792.94,1585.88
12241,5959,150,1,218.22,218.22
12242,5959,79,1,283.39,283.39
12243,5960,165,3,727.87,2183.61
12244,5961,187,3,271.27,813.81
12245,5961,66,3,375.26,1125.78
12246,5961,14,3,410.96,1232.88
12247,5962,237,6,84.37,506.22
12248,5962,232,2,427.2,854.4
12249,5963,56,4,703.18,2812.72
12250,5964,134,5,619.41,3097.05
12251,5964,59,1,138.42,138.42
12252,5964,100,5,263.72,1318.6
12253,5964,109,3,351.02,1053.06
12254,5965,209,1,54.06,54.06
12255,5965,220,2,903.59,1807.18
12256,5966,224,6,740.44,4442.64
12257,5967,23,3,36.06,108.18
12258,5967,247,3,110.61,331.83
12259,5967,149,6,420.84,2525.04
12260,5968,229,3,580.8,1742.4
12261,5968,16,1,462.6,462.6
12262,5969,147,2,704.04,1408.08
12263,5969,128,2,514.19,1028.38
12264,5969,185,1,962.45,962.45
12265,5970,49,6,840.77,5044.62
12266,5970,196,2,395.36,790.72
12267,5970,82,6,52.23,313.38
12268,5971,187,2,271.27,542.54
12269,5972,23,3,36.06,108.18
12270,5973,142,1,681.81,681.81
12271,5974,217,5,298.14,1490.7
12272,5975,37,4,627.89,2511.56
12273,5976,140,3,969.35,2908.05
12274,5977,189,3,317.55,952.65
12275,5977,177,6,514.13,3084.78
12276,5977,222,4,956.88,3827.52
12277,5978,3,4,254.8,1019.2
12278,5979,124,3,667.15,2001.45
12279,5980,154,2,830.12,1660.24
12280,5981,201,4,476.63,1906.52
12281,5982,97,4,685.95,2743.8
12282,5983,43,2,284.43,568.86
12283,5983,221,2,672.16,1344.32
12284,5984,176,3,566.81,1700.43
12285,5984,244,5,168.53,842.65
12286,5985,68,3,130.91,392.73
12287,5985,154,2,830.12,1660.24
12288,5985,123,4,518.58,2074.32
12289,5986,60,4,675.63,2702.52
12290,5986,36,5,369.48,1847.4
12291,5986,227,3,963.03,2889.09
12292,5987,213,2,133.44,266.88
12293,5987,114,1,876.72,876.72
12294,5987,11,2,180.91,361.82
12295,5988,133,6,936.51,5619.06
12296,5988,123,1,518.58,518.58
12297,5988,250,6,954.4,5726.4
12298,5988,111,4,201.27,805.08
12299,5989,248,6,696.59,4179.54
12300,5989,6,6,380.95,2285.7
12301,5990,172,4,782.05,3128.2
12302,5991,28,5,932.51,4662.55
12303,5991,240,2,317.05,634.1
12304,5992,178,3,467.98,1403.94
12305,5992,12,3,476.61,1429.83
12306,5993,78,4,809.86,3239.44
12307,5993,53,2,293.58,587.16
12308,5993,164,4,736.47,2945.88
12309,5994,212,6,942.96,5657.76
12310,5995,216,6,350.83,2104.98
12311,5995,27,6,558.97,3353.82
12312,5996,138,4,744.83,2979.32
12313,5996,244,2,168.53,337.06
12314,5997,159,5,959.18,4795.9
12315,5997,225,6,5.23,31.38
12316,5998,112,3,229.53,688.59
12317,5998,61,6,786.97,4721.82
12318,5998,29,5,298.78,1493.9
12319,5999,244,5,168.53,842.65
12320,6000,246,4,164.16,656.64
12321,6000,195,5,254.49,1272.45
12322,6001,95,3,784.65,2353.95
12323,6001,241,5,945.3,4726.5
12324,6002,203,6,532.54,3195.24
12325,6002,14,6,410.96,2465.76
12326,6002,116,1,370.64,370.64
12327,6003,18,4,364.59,1458.36
12328,6003,10,1,619.66,619.66
12329,6004,219,1,682.09,682.09
12330,6004,212,5,942.96,4714.8
12331,6005,184,3,654.2,1962.6
12332,6006,24,5,208.5,1042.5
12333,6007,206,2,824.48,1648.96
12334,6007,69,6,364.86,2189.16
12335,6008,122,2,664.63,1329.26
12336,6008,92,2,657.85,1315.7
12337,6008,6,2,380.95,761.9
12338,6008,174,6,61.59,369.54
12339,6009,103,6,575.68,3454.08
12340,6010,129,6,386.74,2320.44
12341,6011,47,2,392.1,784.2
12342,6012,216,3,350.83,1052.49
12343,6012,3,1,254.8,254.8
12344,6013,9,2,691.74,1383.48
12345,6013,158,1,362.46,362.46
12346,6013,84,1,35.39,35.39
12347,6014,207,1,522.6,522.6
12348,6015,8,4,408.68,1634.72
12349,6016,106,2,369.6,739.2
12350,6016,12,1,476.61,476.61
12351,6017,184,1,654.2,654.2
12352,6018,224,4,740.44,2961.76
12353,6018,187,3,271.27,813.81
12354,6019,17,6,934.4,5606.4
12355,6019,80,2,706.29,1412.58
12356,6020,160,1,424.28,424.28
12357,6020,204,4,946.56,3786.24
12358,6020,64,4,356.39,1425.56
12359,6020,199,3,732.98,2198.94
12360,6021,135,5,909.27,4546.35
12361,6021,164,2,736.47,1472.94
12362,6021,155,4,39.8,159.2
12363,6021,126,3,960.61,2881.83
12364,6022,88,2,248.98,497.96
12365,6022,97,3,685.95,2057.85
12366,6023,154,2,830.12,1660.24
12367,6023,212,3,942.96,2828.88
12368,6023,15,3,542.36,1627.08
12369,6023,87,4,240.64,962.56
12370,6024,2,6,744.48,4466.88
12371,6024,228,5,458.73,2293.65
12372,6025,48,2,982.38,1964.76
12373,6025,183,6,583.52,3501.12
12374,6026,141,6,875.84,5255.04
12375,6026,245,5,645.6,3228.0
12376,6027,219,5,682.09,3410.45
12377,6027,168,4,76.94,307.76
12378,6027,126,3,960.61,2881.83
12379,6028,99,4,467.84,1871.36
12380,6028,74,3,426.0,1278.0
12381,6029,207,6,522.6,3135.6
12382,6030,250,1,954.4,954.4
12383,6031,104,1,134.64,134.64
12384,6031,46,1,202.72,202.72
12385,6031,187,6,271.27,1627.62
12386,6032,236,5,362.78,1813.9
12387,6032,170,3,873.97,2621.91
12388,6033,93,4,436.98,1747.92
12389,6033,203,6,532.54,3195.24
12390,6033,197,3,509.24,1527.72
12391,6034,199,2,732.98,1465.96
12392,6034,128,3,514.19,1542.57
12393,6034,77,5,579.52,2897.6
12394,6035,228,6,458.73,2752.38
12395,6036,50,5,244.64,1223.2
12396,6036,9,1,691.74,691.74
12397,6036,179,4,85.94,343.76
12398,6036,129,1,386.74,386.74
12399,6037,90,2,467.95,935.9
12400,6037,226,2,899.29,1798.58
12401,6037,188,3,511.89,1535.67
12402,6038,241,4,945.3,3781.2
12403,6038,169,1,673.91,673.91
12404,6038,217,4,298.14,1192.56
12405,6039,183,5,583.52,2917.6
12406,6039,236,5,362.78,1813.9
12407,6040,27,2,558.97,1117.94
12408,6040,74,6,426.0,2556.0
12409,6040,143,3,5.78,17.34
12410,6041,35,3,711.85,2135.55
12411,6042,21,4,246.5,986.0
12412,6042,157,6,211.39,1268.34
12413,6043,83,2,699.95,1399.9
12414,6043,233,1,591.68,591.68
12415,6043,154,5,830.12,4150.6
12416,6044,197,4,509.24,2036.96
12417,6045,46,1,202.72,202.72
12418,6046,103,4,575.68,2302.72
12419,6047,201,5,476.63,2383.15
12420,6048,60,6,675.63,4053.78
12421,6049,30,6,152.33,913.98
12422,6050,73,6,112.35,674.1
12423,6051,177,6,514.13,3084.78
12424,6051,128,5,514.19,2570.95
12425,6051,7,5,89.56,447.8
12426,6051,155,2,39.8,79.6
12427,6052,88,3,248.98,746.94
12428,6053,192,3,127.97,383.91
12429,6053,91,4,321.72,1286.88
12430,6054,179,3,85.94,257.82
12431,6055,60,4,675.63,2702.52
12432,6055,123,2,518.58,1037.16
12433,6055,48,1,982.38,982.38
12434,6056,199,3,732.98,2198.94
12435,6057,249,6,212.88,1277.28
12436,6058,25,6,909.57,5457.42
12437,6059,32,3,646.76,1940.28
12438,6059,188,6,511.89,3071.34
12439,6059,74,3,426.0,1278.0
12440,6060,195,5,254.49,1272.45
12441,6060,139,3,581.4,1744.2
12442,6061,2,5,744.48,3722.4
12443,6062,146,2,816.77,1633.54
12444,6062,231,4,732.21,2928.84
12445,6063,95,3,784.65,2353.95
12446,6063,93,2,436.98,873.96
12447,6064,179,5,85.94,429.7
12448,6065,100,5,263.72,1318.6
12449,6065,84,3,35.39,106.17
12450,6065,33,3,575.67,1727.01
12451,6066,78,4,809.86,3239.44
12452,6066,14,3,410.96,1232.88
12453,6067,150,5,218.22,1091.1
12454,6067,194,5,731.08,3655.4
12455,6068,25,4,909.57,3638.28
12456,6068,18,1,364.59,364.59
12457,6069,187,2,271.27,542.54
12458,6069,236,1,362.78,362.78
12459,6069,70,4,618.47,2473.88
12460,6070,118,1,171.52,171.52
12461,6071,122,6,664.63,3987.78
12462,6071,88,6,248.98,1493.88
12463,6072,130,6,193.22,1159.32
12464,6072,243,3,64.31,192.93
12465,6072,185,3,962.45,2887.35
12466,6073,226,1,899.29,899.29
12467,6073,187,1,271.27,271.27
12468,6074,241,1,945.3,945.3
12469,6074,244,2,168.53,337.06
12470,6074,250,5,954.4,4772.0
12471,6074,29,5,298.78,1493.9
12472,6075,90,2,467.95,935.9
12473,6075,239,5,420.94,2104.7
12474,6075,153,6,897.02,5382.12
12475,6075,93,1,436.98,436.98
12476,6076,197,5,509.24,2546.2
12477,6077,206,1,824.48,824.48
12478,6077,37,6,627.89,3767.34
12479,6077,229,5,580.8,2904.0
12480,6077,136,4,842.39,3369.56
12481,6078,215,4,465.73,1862.92
12482,6078,21,3,246.5,739.5
12483,6078,12,3,476.61,1429.83
12484,6078,30,1,152.33,152.33
12485,6079,106,5,369.6,1848.0
12486,6079,34,5,762.04,3810.2
12487,6079,76,4,455.6,1822.4
12488,6079,147,3,704.04,2112.12
12489,6079,145,4,359.65,1438.6
12490,6080,248,1,696.59,696.59
12491,6080,79,4,283.39,1133.56
12492,6080,23,6,36.06,216.36
12493,6081,97,1,685.95,685.95
12494,6081,218,6,106.52,639.12
12495,6082,50,3,244.64,733.92
12496,6082,132,3,876.17,2628.51
12497,6083,232,5,427.2,2136.0
12498,6084,43,4,284.43,1137.72
12499,6084,135,5,909.27,4546.35
12500,6085,59,3,138.42,415.26
12501,6085,50,1,244.64,244.64
12502,6086,148,1,734.07,734.07
12503,6086,33,2,575.67,1151.34
12504,6087,107,4,792.94,3171.76
12505,6087,161,4,940.15,3760.6
12506,6088,173,2,984.62,1969.24
12507,6088,185,1,962.45,962.45
12508,6088,167,1,674.41,674.41
12509,6089,150,6,218.22,1309.32
12510,6089,83,3,699.95,2099.85
12511,6089,139,6,581.4,3488.4
12512,6090,90,6,467.95,2807.7
12513,6090,126,1,960.61,960.61
12514,6090,123,6,518.58,3111.48
12515,6090,88,3,248.98,746.94
12516,6091,172,2,782.05,1564.1
12517,6092,142,6,681.81,4090.86
12518,6092,61,3,786.97,2360.91
12519,6092,9,5,691.74,3458.7
12520,6093,244,1,168.53,168.53
12521,6094,149,2,420.84,841.68
12522,6094,55,5,609.75,3048.75
12523,6094,182,2,259.43,518.86
12524,6094,173,3,984.62,2953.86
12525,6095,183,5,583.52,2917.6
12526,6095,68,5,130.91,654.55
12527,6096,180,3,59.17,177.51
12528,6097,204,5,946.56,4732.8
12529,6098,192,2,127.97,255.94
12530,6099,195,6,254.49,1526.94
12531,6099,212,4,942.96,3771.84
12532,6099,175,4,327.66,1310.64
12533,6100,16,3,462.6,1387.8
12534,6101,249,6,212.88,1277.28
12535,6101,171,1,740.18,740.18
12536,6102,224,5,740.44,3702.2
12537,6102,58,4,66.15,264.6
12538,6102,95,6,784.65,4707.9
12539,6103,192,3,127.97,383.91
12540,6103,29,3,298.78,896.34
12541,6104,233,5,591.68,2958.4
12542,6104,121,6,740.12,4440.72
12543,6105,225,2,5.23,10.46
12544,6105,21,2,246.5,493.0
12545,6106,69,5,364.86,1824.3
12546,6107,241,2,945.3,1890.6
12547,6108,221,6,672.16,4032.96
12548,6109,130,6,193.22,1159.32
12549,6109,91,4,321.72,1286.88
12550,6109,71,2,902.9,1805.8
12551,6110,136,3,842.39,2527.17
12552,6110,212,3,942.96,2828.88
12553,6110,121,2,740.12,1480.24
12554,6111,218,6,106.52,639.12
12555,6112,94,3,500.35,1501.05
12556,6112,180,3,59.17,177.51
12557,6113,48,4,982.38,3929.52
12558,6113,22,4,947.35,3789.4
12559,6114,97,4,685.95,2743.8
12560,6114,34,4,762.04,3048.16
12561,6114,222,2,956.88,1913.76
12562,6115,39,2,548.0,1096.0
12563,6115,248,2,696.59,1393.18
12564,6116,219,6,682.09,4092.54
12565,6116,3,6,254.8,1528.8
12566,6117,138,5,744.83,3724.15
12567,6117,201,4,476.63,1906.52
12568,6118,120,5,526.15,2630.75
12569,6118,228,2,458.73,917.46
12570,6119,140,6,969.35,5816.1
12571,6120,134,1,619.41,619.41
12572,6120,178,1,467.98,467.98
12573,6121,85,3,171.52,514.56
12574,6121,195,5,254.49,1272.45
12575,6122,229,5,580.8,2904.0
12576,6122,102,4,201.95,807.8
12577,6123,45,3,56.28,168.84
12578,6123,237,1,84.37,84.37
12579,6123,202,6,367.8,2206.8
12580,6124,134,4,619.41,2477.64
12581,6124,106,4,369.6,1478.4
12582,6125,75,2,252.17,504.34
12583,6125,19,4,730.69,2922.76
12584,6126,49,5,840.77,4203.85
12585,6126,97,2,685.95,1371.9
12586,6127,71,5,902.9,4514.5
12587,6127,135,4,909.27,3637.08
12588,6128,113,5,593.43,2967.15
12589,6128,39,5,548.0,2740.0
12590,6128,64,6,356.39,2138.34
12591,6129,117,6,907.91,5447.46
12592,6130,67,4,709.59,2838.36
12593,6130,30,6,152.33,913.98
12594,6131,170,5,873.97,4369.85
12595,6131,20,5,690.18,3450.9
12596,6131,136,2,842.39,1684.78
12597,6132,170,3,873.97,2621.91
12598,6132,86,2,375.3,750.6
12599,6132,240,2,317.05,634.1
12600,6132,228,5,458.73,2293.65
12601,6132,166,6,637.83,3826.98
12602,6133,74,4,426.0,1704.0
12603,6133,26,6,804.78,4828.68
12604,6133,208,5,250.26,1251.3
12605,6134,98,3,833.49,2500.47
12606,6134,26,2,804.78,1609.56
12607,6134,92,3,657.85,1973.55
12608,6134,180,3,59.17,177.51
12609,6135,201,6,476.63,2859.78
12610,6136,197,2,509.24,1018.48
12611,6137,89,2,45.51,91.02
12612,6138,117,4,907.91,3631.64
