order_id,customer_id,order_date,currency,total_amount,status
6563,2361,2025-09-28T09:58:41.306461+00:00,GBP,2120.04,CANCELLED
6564,569,2024-10-25T16:58:41.306461+00:00,USD,2323.2,DELIVERED
6565,1828,2025-11-11T16:58:41.306461+00:00,EUR,1619.72,SHIPPED
6566,1219,2025-12-19T11:58:41.306461+00:00,EUR,3124.68,PAID
6567,4022,2025-06-17T11:58:41.306461+00:00,GBP,1641.76,DELIVERED
6568,3938,2024-12-10T02:58:41.306461+00:00,USD,2283.67,DELIVERED
6569,1324,2024-10-03T22:58:41.306461+00:00,EUR,5455.62,DELIVERED
6570,1865,2025-11-24T16:58:41.306461+00:00,JPY,877.92,NEW
6571,3846,2025-12-30T10:58:41.306461+00:00,EUR,5846.1,SHIPPED
6572,2077,2026-06-07T14:58:41.306461+00:00,JPY,2577.94,CANCELLED
6573,3165,2025-10-24T18:58:41.306461+00:00,USD,4383.6,DELIVERED
6574,3847,2024-10-19T11:58:41.306461+00:00,EUR,10862.75,DELIVERED
6575,4610,2025-07-13T04:58:41.306461+00:00,EUR,674.41,NEW
6576,3596,2024-08-01T00:58:41.306461+00:00,GBP,5918.71,DELIVERED
6577,2453,2024-11-07T19:58:41.306461+00:00,EUR,2501.75,CANCELLED
6578,1202,2026-04-09T18:58:41.306461+00:00,EUR,9593.13,NEW
6579,604,2026-02-18T00:58:41.306461+00:00,GBP,5466.24,PAID
6580,3374,2025-12-30T02:58:41.306461+00:00,USD,4521.64,PAID
6581,114,2025-04-24T03:58:41.306461+00:00,GBP,2587.04,NEW
6582,4941,2026-05-13T15:58:41.306461+00:00,JPY,2226.08,NEW
6583,3404,2024-12-02T02:58:41.306461+00:00,USD,3560.58,CANCELLED
6584,3397,2026-06-02T23:58:41.306461+00:00,GBP,2703.52,CANCELLED
6585,1238,2024-12-18T23:58:41.306461+00:00,JPY,12519.2,NEW
6586,2276,2026-06-08T01:58:41.306461+00:00,JPY,5468.28,CANCELLED
6587,2213,2026-04-13T12:58:41.306461+00:00,GBP,4835.88,DELIVERED
6588,2303,2026-05-25T06:58:41.306461+00:00,USD,467.84,PAID
6589,3051,2025-11-11T08:58:41.306461+00:00,JPY,1312.0,CANCELLED
6590,321,2024-09-17T08:58:41.306461+00:00,GBP,2469.44,NEW
6591,86,2026-05-14T21:58:41.306461+00:00,JPY,4010.34,DELIVERED
6592,4721,2025-09-12T01:58:41.306461+00:00,GBP,3103.73,CANCELLED
6593,4418,2025-06-15T08:58:41.306461+00:00,USD,5360.79,PAID
6594,3762,2025-04-11T16:58:41.306461+00:00,EUR,4891.48,PAID
6595,1895,2024-07-14T06:58:41.306461+00:00,GBP,8057.03,NEW
6596,3030,2025-01-29T23:58:41.306461+00:00,JPY,372.41,PAID
6597,4870,2025-08-08T17:58:41.306461+00:00,EUR,8124.25,DELIVERED
6598,2108,2024-10-12T06:58:41.306461+00:00,JPY,4803.05,SHIPPED
6599,1902,2024-12-19T01:58:41.306461+00:00,USD,1929.46,DELIVERED
6600,2446,2025-01-08T11:58:41.306461+00:00,USD,1940.46,CANCELLED
6601,1163,2024-10-21T20:58:41.306461+00:00,GBP,87.63,SHIPPED
6602,1267,2025-12-11T11:58:41.306461+00:00,JPY,3015.92,SHIPPED
6603,4920,2024-08-26T03:58:41.306461+00:00,EUR,1501.38,CANCELLED
6604,2257,2025-02-03T15:58:41.306461+00:00,JPY,4784.4,NEW
6605,545,2024-10-26T15:58:41.306461+00:00,GBP,10670.05,SHIPPED
6606,1147,2026-02-03T05:58:41.306461+00:00,USD,1977.66,DELIVERED
6607,1372,2025-05-31T15:58:41.306461+00:00,GBP,6340.18,CANCELLED
6608,1606,2025-06-16T01:58:41.306461+00:00,GBP,2912.41,DELIVERED
6609,2594,2025-04-10T17:58:41.306461+00:00,JPY,2641.44,CANCELLED
6610,1750,2025-07-19T13:58:41.306461+00:00,EUR,4733.67,DELIVERED
6611,1180,2025-02-04T14:58:41.306461+00:00,USD,740.18,DELIVERED
6612,1951,2025-08-14T14:58:41.306461+00:00,JPY,3034.46,PAID
6613,1711,2024-07-10T09:58:41.306461+00:00,GBP,5105.08,SHIPPED
6614,1500,2024-11-29T18:58:41.306461+00:00,JPY,2636.96,NEW
6615,1319,2025-06-05T17:58:41.306461+00:00,GBP,1272.84,DELIVERED
6616,1400,2026-05-04T13:58:41.306461+00:00,JPY,6714.08,DELIVERED
6617,488,2025-09-01T04:58:41.306461+00:00,JPY,3336.47,SHIPPED
6618,749,2025-10-03T22:58:41.306461+00:00,GBP,3579.81,DELIVERED
6619,1195,2025-09-22T19:58:41.306461+00:00,JPY,5606.4,PAID
6620,2325,2025-01-31T23:58:41.306461+00:00,EUR,3305.68,PAID
6621,2087,2024-09-25T16:58:41.306461+00:00,EUR,4701.62,SHIPPED
6622,2391,2024-10-20T00:58:41.306461+00:00,USD,6296.4,CANCELLED
6623,4621,2024-10-10T05:58:41.306461+00:00,USD,7491.5,CANCELLED
6624,3889,2026-03-13T07:58:41.306461+00:00,EUR,1711.92,PAID
6625,4322,2025-04-05T17:58:41.306461+00:00,EUR,3685.64,DELIVERED
6626,3297,2025-11-22T23:58:41.306461+00:00,GBP,1924.9,CANCELLED
6627,2086,2025-08-25T21:58:41.306461+00:00,EUR,7479.28,CANCELLED
6628,771,2026-01-13T15:58:41.306461+00:00,USD,1553.73,SHIPPED
6629,2412,2025-12-27T18:58:41.306461+00:00,USD,1053.06,PAID
6630,4992,2025-03-18T02:58:41.306461+00:00,JPY,711.85,SHIPPED
6631,4375,2024-10-19T13:58:41.306461+00:00,USD,5668.32,DELIVERED
6632,2242,2026-04-20T13:58:41.306461+00:00,JPY,3313.68,NEW
6633,2452,2024-10-14T23:58:41.306461+00:00,GBP,6351.72,CANCELLED
6634,3141,2026-04-09T12:58:41.306461+00:00,USD,815.66,NEW
6635,3893,2024-12-20T01:58:41.306461+00:00,USD,5595.2,PAID
6636,2878,2025-03-11T23:58:41.306461+00:00,EUR,2884.11,SHIPPED
6637,4842,2024-11-17T11:58:41.306461+00:00,USD,5059.83,NEW
6638,2488,2024-10-25T20:58:41.306461+00:00,EUR,3289.25,DELIVERED
6639,478,2025-12-08T22:58:41.306461+00:00,USD,1440.18,NEW
6640,478,2024-07-16T08:58:41.306461+00:00,EUR,668.77,DELIVERED
6641,168,2025-01-25T08:58:41.306461+00:00,JPY,1028.38,CANCELLED
6642,4741,2025-06-25T23:58:41.306461+00:00,USD,1475.25,PAID
6643,2328,2025-11-25T15:58:41.306461+00:00,JPY,4227.16,PAID
6644,2560,2026-03-29T14:58:41.306461+00:00,JPY,1501.04,PAID
6645,3968,2025-03-09T00:58:41.306461+00:00,EUR,1666.98,PAID
6646,3668,2025-10-09T04:58:41.306461+00:00,GBP,1747.92,DELIVERED
6647,366,2024-08-06T01:58:41.306461+00:00,GBP,89.56,DELIVERED
6648,4485,2024-08-18T23:58:41.306461+00:00,USD,1403.89,DELIVERED
6649,3454,2024-10-01T19:58:41.306461+00:00,JPY,4595.22,NEW
6650,2859,2026-02-19T12:58:41.306461+00:00,GBP,6797.28,SHIPPED
6651,1041,2025-12-18T18:58:41.306461+00:00,GBP,5669.86,NEW
6652,3271,2025-07-10T17:58:41.306461+00:00,GBP,7143.35,DELIVERED
6653,2941,2026-01-10T20:58:41.306461+00:00,JPY,5034.96,NEW
6654,718,2025-05-20T03:58:41.306461+00:00,GBP,3537.49,PAID
6655,3231,2025-11-27T16:58:41.306461+00:00,USD,2379.8,CANCELLED
6656,2834,2025-03-21T07:58:41.306461+00:00,USD,5862.29,CANCELLED
6657,4653,2025-09-06T09:58:41.306461+00:00,USD,4291.86,CANCELLED
6658,1363,2025-06-26T14:58:41.306461+00:00,JPY,688.59,PAID
6659,1939,2024-07-22T18:58:41.306461+00:00,GBP,2744.46,DELIVERED
6660,303,2026-06-03T09:58:41.306461+00:00,USD,2472.9,PAID
6661,85,2025-01-23T04:58:41.306461+00:00,USD,1203.55,DELIVERED
6662,3021,2025-10-11T04:58:41.306461+00:00,JPY,2512.26,CANCELLED
6663,4149,2025-12-22T04:58:41.306461+00:00,JPY,5138.28,NEW
6664,2585,2025-03-21T06:58:41.306461+00:00,USD,527.44,PAID
6665,1233,2026-02-08T10:58:41.306461+00:00,EUR,1680.12,PAID
6666,1915,2026-04-23T11:58:41.306461+00:00,EUR,229.53,NEW
6667,4410,2024-08-05T14:58:41.306461+00:00,EUR,1206.48,PAID
6668,801,2026-03-30T13:58:41.306461+00:00,JPY,580.98,CANCELLED
6669,281,2026-03-05T10:58:41.306461+00:00,EUR,4728.16,NEW
6670,2517,2024-10-31T08:58:41.306461+00:00,JPY,2246.13,DELIVERED
6671,4102,2025-03-28T04:58:41.306461+00:00,GBP,318.56,SHIPPED
6672,4218,2025-03-04T04:58:41.306461+00:00,GBP,1391.5,SHIPPED
6673,4079,2025-11-11T15:58:41.306461+00:00,GBP,3179.75,DELIVERED
6674,887,2024-08-27T23:58:41.306461+00:00,USD,3573.44,DELIVERED
6675,3548,2024-08-02T15:58:41.306461+00:00,EUR,3177.09,NEW
6676,547,2025-01-06T03:58:41.306461+00:00,JPY,965.16,NEW
6677,1241,2026-03-22T15:58:41.306461+00:00,JPY,3992.04,NEW
6678,4554,2024-06-29T13:58:41.306461+00:00,USD,5149.18,DELIVERED
6679,3578,2024-09-30T01:58:41.306461+00:00,JPY,1885.92,DELIVERED
6680,4834,2025-09-30T14:58:41.306461+00:00,JPY,6777.41,SHIPPED
6681,3561,2026-03-16T14:58:41.306461+00:00,EUR,1275.66,SHIPPED
6682,413,2024-12-26T00:58:41.306461+00:00,GBP,2551.32,PAID
6683,4001,2025-07-19T20:58:41.306461+00:00,GBP,342.23,PAID
6684,3777,2025-09-11T21:58:41.306461+00:00,GBP,2930.36,SHIPPED
6685,2677,2025-09-06T02:58:41.306461+00:00,GBP,12474.67,NEW
6686,3559,2024-08-01T16:58:41.306461+00:00,JPY,8746.35,CANCELLED
6687,3844,2025-09-10T21:58:41.306461+00:00,JPY,3560.58,NEW
6688,1595,2025-08-27T16:58:41.306461+00:00,JPY,5189.06,NEW
6689,3062,2025-04-13T06:58:41.306461+00:00,EUR,2234.49,CANCELLED
6690,2667,2024-11-18T23:58:41.306461+00:00,USD,4481.89,DELIVERED
6691,322,2024-11-11T03:58:41.306461+00:00,EUR,1480.88,DELIVERED
6692,329,2024-10-21T12:58:41.306461+00:00,USD,1876.5,NEW
6693,2957,2025-03-09T00:58:41.306461+00:00,USD,10711.16,SHIPPED
6694,3341,2025-07-05T12:58:41.306461+00:00,GBP,1648.74,DELIVERED
6695,3060,2025-07-19T04:58:41.306461+00:00,USD,4015.6,NEW
6696,1422,2024-08-04T02:58:41.306461+00:00,USD,2393.5,CANCELLED
6697,1320,2025-10-05T17:58:41.306461+00:00,USD,58.42,SHIPPED
6698,613,2024-12-03T16:58:41.306461+00:00,USD,6748.97,DELIVERED
6699,4999,2025-02-10T11:58:41.306461+00:00,GBP,5645.37,CANCELLED
6700,3175,2025-12-24T20:58:41.306461+00:00,USD,5816.1,SHIPPED
6701,1653,2025-10-08T18:58:41.306461+00:00,USD,5229.14,CANCELLED
6702,4011,2025-11-02T21:58:41.306461+00:00,USD,1056.95,DELIVERED
6703,4622,2025-08-04T01:58:41.306461+00:00,EUR,1094.58,DELIVERED
6704,3876,2026-04-12T22:58:41.306461+00:00,EUR,4118.42,PAID
6705,1680,2025-01-04T16:58:41.306461+00:00,USD,3227.62,CANCELLED
6706,2053,2025-07-22T00:58:41.306461+00:00,EUR,6423.7,CANCELLED
6707,813,2026-04-08T14:58:41.306461+00:00,JPY,4409.64,DELIVERED
6708,1736,2025-07-02T23:58:41.306461+00:00,USD,4320.0,CANCELLED
6709,759,2025-12-03T03:58:41.306461+00:00,USD,504.34,NEW
6710,1760,2026-03-20T18:58:41.306461+00:00,JPY,6566.21,SHIPPED
6711,2806,2024-10-08T08:58:41.306461+00:00,GBP,4475.89,DELIVERED
6712,2775,2024-08-19T21:58:41.306461+00:00,JPY,5595.06,CANCELLED
6713,2346,2024-06-24T07:58:41.306461+00:00,GBP,3945.93,SHIPPED
6714,2791,2025-06-13T00:58:41.306461+00:00,GBP,15148.08,CANCELLED
6715,4020,2024-08-05T06:58:41.306461+00:00,USD,4761.24,NEW
6716,4338,2025-02-06T01:58:41.306461+00:00,USD,4519.44,NEW
6717,4587,2025-11-27T23:58:41.306461+00:00,USD,714.68,CANCELLED
6718,2664,2024-11-30T14:58:41.306461+00:00,GBP,5939.7,NEW
6719,823,2025-06-22T22:58:41.306461+00:00,JPY,5639.02,CANCELLED
6720,2519,2024-10-22T08:58:41.306461+00:00,JPY,1913.76,SHIPPED
6721,2446,2025-09-01T13:58:41.306461+00:00,JPY,1161.6,DELIVERED
6722,458,2026-02-14T13:58:41.306461+00:00,USD,841.34,NEW
6723,2052,2026-04-26T03:58:41.306461+00:00,GBP,2990.92,SHIPPED
6724,4016,2026-05-05T18:58:41.306461+00:00,GBP,4890.96,PAID
6725,2681,2024-06-27T16:58:41.306461+00:00,USD,2367.84,DELIVERED
6726,1146,2026-03-07T08:58:41.306461+00:00,USD,5789.97,SHIPPED
6727,847,2024-07-05T13:58:41.306461+00:00,EUR,724.92,DELIVERED
6728,690,2025-11-14T09:58:41.306461+00:00,JPY,3957.52,SHIPPED
6729,380,2025-09-14T00:58:41.306461+00:00,GBP,3303.84,SHIPPED
6730,4201,2024-08-26T08:58:41.306461+00:00,EUR,9224.52,NEW
6731,3955,2025-05-04T02:58:41.306461+00:00,GBP,3468.98,CANCELLED
6732,2966,2025-12-04T13:58:41.306461+00:00,USD,4024.56,CANCELLED
6733,3525,2025-05-10T10:58:41.306461+00:00,GBP,1205.74,DELIVERED
6734,2965,2025-01-06T01:58:41.306461+00:00,USD,873.96,PAID
6735,1514,2025-03-24T17:58:41.306461+00:00,JPY,4407.77,PAID
6736,2978,2025-05-16T13:58:41.306461+00:00,GBP,5902.76,CANCELLED
6737,1404,2024-10-26T20:58:41.306461+00:00,GBP,8565.89,PAID
6738,585,2025-01-02T03:58:41.306461+00:00,EUR,1747.71,PAID
6739,4541,2024-09-20T15:58:41.306461+00:00,JPY,1490.08,PAID
6740,86,2024-09-13T20:58:41.306461+00:00,USD,-3722.4,DELIVERED
6741,2812,2025-11-21T02:58:41.306461+00:00,JPY,5741.28,NEW
6742,2538,2025-05-14T23:58:41.306461+00:00,JPY,-1654.17,CANCELLED
6743,1532,2025-08-05T09:58:41.306461+00:00,EUR,4230.2,SHIPPED
6744,225,2026-03-19T03:58:41.306461+00:00,EUR,8727.34,SHIPPED
6745,2443,2025-09-05T22:58:41.306461+00:00,GBP,560.14,DELIVERED
6746,2955,2025-02-16T03:58:41.306461+00:00,USD,2164.53,DELIVERED
6747,4211,2026-02-21T22:58:41.306461+00:00,GBP,5257.76,DELIVERED
6748,1266,2025-05-04T09:58:41.306461+00:00,GBP,1481.29,PAID
6749,2257,2025-12-03T01:58:41.306461+00:00,JPY,2842.05,CANCELLED
6750,4186,2025-05-12T22:58:41.306461+00:00,USD,5987.25,NEW
6751,4648,2025-06-10T16:58:41.306461+00:00,JPY,5172.54,CANCELLED
6752,1441,2025-10-14T21:58:41.306461+00:00,USD,7381.14,SHIPPED
6753,1062,2025-06-05T11:58:41.306461+00:00,GBP,5802.73,NEW
6754,4775,2025-12-18T20:58:41.306461+00:00,GBP,8790.22,CANCELLED
6755,3192,2024-12-12T14:58:41.306461+00:00,EUR,8253.16,DELIVERED
6756,4594,2025-04-01T14:58:41.306461+00:00,JPY,3960.06,CANCELLED
6757,3858,2026-03-11T01:58:41.306461+00:00,JPY,1943.2,SHIPPED
6758,2086,2025-04-24T06:58:41.306461+00:00,GBP,5608.52,PAID
6759,4010,2024-09-30T09:58:41.306461+00:00,JPY,3917.64,PAID
6760,2174,2025-05-31T08:58:41.306461+00:00,JPY,2261.08,SHIPPED
6761,852,2024-08-19T15:58:41.306461+00:00,JPY,2217.6,SHIPPED
6762,3284,2025-10-18T23:58:41.306461+00:00,GBP,12182.66,DELIVERED
6763,4371,2025-03-03T00:58:41.306461+00:00,EUR,1108.44,CANCELLED
6764,4754,2024-11-24T16:58:41.306461+00:00,EUR,246.36,CANCELLED
6765,1958,2025-08-29T22:58:41.306461+00:00,EUR,5288.28,DELIVERED
6766,1303,2024-08-01T09:58:41.306461+00:00,JPY,1111.92,PAID
6767,3305,2024-12-24T16:58:41.306461+00:00,JPY,8304.9,NEW
6768,1557,2026-01-27T03:58:41.306461+00:00,GBP,2807.91,NEW
6769,667,2025-06-03T15:58:41.306461+00:00,EUR,1871.92,CANCELLED
6770,1875,2024-09-20T23:58:41.306461+00:00,JPY,5811.68,DELIVERED
6771,3561,2025-12-19T19:58:41.306461+00:00,JPY,5495.67,PAID
6772,1591,2025-05-04T18:58:41.306461+00:00,GBP,9260.94,SHIPPED
6773,810,2024-08-14T11:58:41.306461+00:00,EUR,5109.68,NEW
6774,1207,2024-10-18T17:58:41.306461+00:00,GBP,1230.62,NEW
6775,261,2025-07-26T09:58:41.306461+00:00,EUR,2155.72,PAID
6776,568,2024-11-26T18:58:41.306461+00:00,USD,1132.35,NEW
6777,3261,2026-05-13T16:58:41.306461+00:00,USD,8055.42,NEW
6778,251,2026-02-18T16:58:41.306461+00:00,JPY,10.46,DELIVERED
6779,505,2026-05-29T19:58:41.306461+00:00,JPY,2613.52,DELIVERED
6780,3593,2025-11-23T05:58:41.306461+00:00,GBP,119.4,PAID
6781,822,2025-07-07T09:58:41.306461+00:00,GBP,161.78,PAID
6782,331,2024-09-07T03:58:41.306461+00:00,JPY,8493.98,CANCELLED
6783,4833,2025-01-05T09:58:41.306461+00:00,USD,324.8,CANCELLED
6784,3796,2025-10-31T12:58:41.306461+00:00,JPY,2199.93,PAID
6785,4249,2025-08-25T20:58:41.306461+00:00,USD,1693.52,PAID
6786,4068,2025-05-11T11:58:41.306461+00:00,EUR,1527.72,SHIPPED
6787,1955,2026-02-23T22:58:41.306461+00:00,JPY,2117.32,SHIPPED
6788,3626,2025-06-09T12:58:41.306461+00:00,USD,1609.56,CANCELLED
6789,3597,2026-03-07T02:58:41.306461+00:00,USD,5220.27,CANCELLED
6790,1286,2026-03-14T08:58:41.306461+00:00,JPY,2216.88,NEW
6791,712,2026-04-20T11:58:41.306461+00:00,EUR,1558.01,DELIVERED
6792,240,2025-10-13T02:58:41.306461+00:00,EUR,2546.2,DELIVERED
6793,4888,2026-08-02T13:58:41.306461+00:00,JPY,6665.66,PAID
6794,4667,2025-10-09T17:58:41.306461+00:00,JPY,420.84,CANCELLED
6795,3893,2025-05-27T23:58:41.306461+00:00,JPY,9581.74,NEW
6796,4535,2025-12-27T16:58:41.306461+00:00,EUR,1113.2,CANCELLED
6797,2121,2025-05-23T19:58:41.306461+00:00,EUR,3369.55,CANCELLED
6798,2057,2025-10-30T02:58:41.306461+00:00,GBP,3404.21,SHIPPED
6799,1939,2025-02-26T13:58:41.306461+00:00,JPY,7581.3,PAID
6800,2619,2026-03-14T21:58:41.306461+00:00,USD,4362.69,PAID
6801,1481,2024-11-14T10:58:41.306461+00:00,JPY,1812.3,CANCELLED
6802,2146,2026-02-17T05:58:41.306461+00:00,USD,2524.9,PAID
6803,2072,2025-08-30T02:58:41.306461+00:00,JPY,3140.39,DELIVERED
6804,2203,2025-08-12T22:58:41.306461+00:00,GBP,2355.69,PAID
6805,1475,2025-06-26T19:58:41.306461+00:00,EUR,7544.78,CANCELLED
6806,1669,2025-05-04T14:58:41.306461+00:00,USD,5879.4,SHIPPED
6807,1660,2026-04-12T01:58:41.306461+00:00,USD,461.64,PAID
6808,3995,2026-05-30T04:58:41.306461+00:00,GBP,5630.32,PAID
6809,3617,2025-11-09T20:58:41.306461+00:00,EUR,5572.9,SHIPPED
6810,3577,2026-03-29T07:58:41.306461+00:00,JPY,4209.12,CANCELLED
6811,3082,2025-03-18T15:58:41.306461+00:00,GBP,4957.39,SHIPPED
6812,5000,2025-11-27T23:58:41.306461+00:00,GBP,2176.68,SHIPPED
6813,574,2025-02-20T03:58:41.306461+00:00,GBP,1766.97,NEW
6814,4951,2024-06-29T17:58:41.306461+00:00,USD,403.9,NEW
6815,4558,2024-07-13T13:58:41.306461+00:00,EUR,509.6,DELIVERED
6816,3747,2024-10-16T16:58:41.306461+00:00,EUR,4931.46,DELIVERED
6817,2531,2025-06-15T17:58:41.306461+00:00,JPY,9729.06,PAID
6818,546,2026-02-13T13:58:41.306461+00:00,JPY,4046.46,CANCELLED
6819,4834,2026-02-04T07:58:41.306461+00:00,EUR,4570.12,SHIPPED
6820,476,2025-06-09T04:58:41.306461+00:00,GBP,6927.93,DELIVERED
6821,952,2024-12-03T08:58:41.306461+00:00,GBP,6010.77,NEW
6822,1541,2025-10-23T13:58:41.306461+00:00,GBP,458.73,DELIVERED
6823,2853,2025-01-31T08:58:41.306461+00:00,GBP,934.4,NEW
6824,4727,2025-10-19T01:58:41.306461+00:00,JPY,2375.91,NEW
6825,942,2024-11-18T08:58:41.306461+00:00,GBP,897.02,CANCELLED
6826,3005,2025-08-27T11:58:41.306461+00:00,EUR,58.42,SHIPPED
6827,3085,2024-08-21T18:58:41.306461+00:00,GBP,5447.46,PAID
6828,4090,2026-01-08T21:58:41.306461+00:00,GBP,1867.52,NEW
6829,531,2025-05-27T23:58:41.306461+00:00,EUR,2241.77,CANCELLED
6830,3079,2024-07-11T15:58:41.306461+00:00,USD,4996.78,NEW
6831,759,2025-07-28T05:58:41.306461+00:00,EUR,3915.81,CANCELLED
6832,2939,2025-10-07T11:58:41.306461+00:00,USD,7226.65,SHIPPED
6833,1483,2025-07-25T22:58:41.306461+00:00,JPY,6401.08,SHIPPED
6834,69,2025-06-17T20:58:41.306461+00:00,USD,254.8,NEW
6835,829,2025-08-09T14:58:41.306461+00:00,EUR,6567.49,CANCELLED
6836,4670,2024-08-13T02:58:41.306461+00:00,JPY,3472.33,SHIPPED
6837,1460,2025-11-04T09:58:41.306461+00:00,JPY,1524.08,PAID
6838,847,2026-04-19T20:58:41.306461+00:00,EUR,8209.64,DELIVERED
6839,2792,2025-04-27T15:58:41.306461+00:00,USD,2373.72,NEW
6840,1585,2024-09-27T02:58:41.306461+00:00,JPY,2737.5,CANCELLED
6841,2604,2024-06-27T01:58:41.306461+00:00,JPY,6076.92,CANCELLED
6842,21,2025-11-14T22:58:41.306461+00:00,GBP,5505.66,CANCELLED
6843,3788,2025-12-29T21:58:41.306461+00:00,JPY,858.22,PAID
6844,4210,2024-12-09T11:58:41.306461+00:00,EUR,11331.7,DELIVERED
6845,498,2025-07-17T04:58:41.306461+00:00,JPY,599.67,CANCELLED
6846,3811,2024-08-02T03:58:41.306461+00:00,USD,4108.11,NEW
6847,3037,2026-03-13T05:58:41.306461+00:00,GBP,763.47,PAID
6848,2664,2026-02-08T01:58:41.306461+00:00,GBP,1013.86,SHIPPED
6849,1035,2024-10-29T08:58:41.306461+00:00,USD,2960.48,DELIVERED
6850,4770,2026-03-13T03:58:41.306461+00:00,USD,7700.66,SHIPPED
6851,3101,2025-01-21T17:58:41.306461+00:00,GBP,785.46,CANCELLED
6852,1495,2025-12-13T08:58:41.306461+00:00,JPY,3284.54,SHIPPED
6853,394,2025-01-14T15:58:41.306461+00:00,GBP,4744.56,CANCELLED
6854,316,2024-07-02T17:58:41.306461+00:00,EUR,969.35,NEW
6855,4436,2025-05-13T17:58:41.306461+00:00,USD,3353.38,CANCELLED
6856,4615,2025-12-31T04:58:41.306461+00:00,USD,4558.4,DELIVERED
6857,3862,2025-09-19T05:58:41.306461+00:00,USD,4517.95,CANCELLED
6858,2963,2025-08-25T20:58:41.306461+00:00,USD,8227.48,CANCELLED
6859,3801,2026-05-07T09:58:41.306461+00:00,EUR,5368.25,SHIPPED
6860,4971,2025-05-14T14:58:41.306461+00:00,JPY,5049.42,SHIPPED
6861,4103,2025-03-03T12:58:41.306461+00:00,USD,7623.39,PAID
6862,4623,2026-06-07T05:58:41.306461+00:00,EUR,1515.9,PAID
6863,2774,2026-02-18T09:58:41.306461+00:00,USD,667.15,PAID
6864,653,2024-09-25T09:58:41.306461+00:00,GBP,3219.12,PAID
6865,3274,2025-03-08T02:58:41.306461+00:00,GBP,6106.81,CANCELLED
6866,4330,2025-06-04T09:58:41.306461+00:00,GBP,3503.36,SHIPPED
6867,3873,2026-05-14T07:58:41.306461+00:00,JPY,3884.64,NEW
6868,1355,2024-09-19T11:58:41.306461+00:00,USD,4895.05,NEW
6869,2730,2025-06-22T16:58:41.306461+00:00,GBP,1480.36,PAID
6870,4446,2025-08-19T19:58:41.306461+00:00,GBP,5818.43,DELIVERED
6871,1876,2025-06-24T15:58:41.306461+00:00,JPY,1480.74,NEW
6872,4372,2026-02-03T19:58:41.306461+00:00,USD,5892.49,NEW
6873,2964,2024-12-13T13:58:41.306461+00:00,USD,4465.74,NEW
6874,4360,2026-06-09T16:58:41.306461+00:00,USD,3658.5,PAID
6875,3691,2025-02-22T08:58:41.306461+00:00,JPY,4588.05,SHIPPED
6876,3018,2025-10-10T18:58:41.306461+00:00,GBP,3566.25,NEW
6877,1099,2024-09-15T21:58:41.306461+00:00,USD,1631.19,SHIPPED
6878,4247,2025-10-22T21:58:41.306461+00:00,GBP,7804.39,SHIPPED
6879,2930,2024-10-18T13:58:41.306461+00:00,JPY,5611.61,PAID
6880,4018,2025-07-08T15:58:41.306461+00:00,GBP,1190.67,DELIVERED
6881,3414,2026-05-04T12:58:41.306461+00:00,GBP,7183.76,CANCELLED
6882,2344,2026-04-24T13:58:41.306461+00:00,GBP,969.35,NEW
6883,4838,2025-04-23T18:58:41.306461+00:00,JPY,5260.32,SHIPPED
6884,1799,2026-03-16T00:58:41.306461+00:00,GBP,2800.7,NEW
6885,793,2025-03-23T21:58:41.306461+00:00,GBP,264.6,DELIVERED
6886,1966,2025-11-07T10:58:41.306461+00:00,USD,2050.39,NEW
6887,4978,2026-04-03T06:58:41.306461+00:00,EUR,5449.7,CANCELLED
6888,2090,2026-01-25T06:58:41.306461+00:00,JPY,959.18,NEW
6889,2742,2025-06-13T03:58:41.306461+00:00,EUR,184.77,DELIVERED
6890,4725,2025-07-19T00:58:41.306461+00:00,EUR,942.96,CANCELLED
6891,2358,2025-07-13T20:58:41.306461+00:00,USD,1751.68,CANCELLED
6892,3831,2025-01-29T04:58:41.306461+00:00,JPY,3906.84,SHIPPED
6893,2107,2024-07-20T04:58:41.306461+00:00,EUR,3889.58,DELIVERED
6894,313,2024-10-12T00:58:41.306461+00:00,EUR,7540.96,NEW
6895,4384,2024-09-29T12:58:41.306461+00:00,USD,1593.2,SHIPPED
6896,3284,2025-01-20T09:58:41.306461+00:00,JPY,1542.57,SHIPPED
6897,2215,2024-09-30T03:58:41.306461+00:00,USD,875.84,CANCELLED
6898,3837,2026-02-01T21:58:41.306461+00:00,USD,2174.76,DELIVERED
6899,2025,2024-07-07T22:58:41.306461+00:00,USD,2118.87,PAID
6900,1391,2025-08-16T16:58:41.306461+00:00,JPY,2752.38,PAID
6901,4826,2024-06-28T05:58:41.306461+00:00,GBP,1689.51,SHIPPED
6902,4982,2024-11-14T20:58:41.306461+00:00,EUR,3553.02,SHIPPED
6903,4904,2024-11-01T03:58:41.306461+00:00,GBP,935.9,SHIPPED
6904,4113,2026-01-30T20:58:41.306461+00:00,EUR,1581.44,NEW
6905,2735,2025-01-07T17:58:41.306461+00:00,USD,807.8,DELIVERED
6906,3934,2025-05-03T12:58:41.306461+00:00,USD,12129.14,SHIPPED
6907,4176,2026-01-06T07:58:41.306461+00:00,GBP,8112.77,SHIPPED
6908,1890,2025-01-24T00:58:41.306461+00:00,GBP,1330.1,DELIVERED
6909,1401,2025-04-02T02:58:41.306461+00:00,JPY,3157.2,DELIVERED
